Sku,Created,Quantity
0024340-S,2024-05-13 06:37:12,1
0024340-S,2024-05-13 06:47:38,1
0024340-S,2024-05-13 07:00:49,1
0024340-S,2024-05-13 07:22:20,2
0024340-S,2024-05-13 10:25:27,2
0024340-S,2024-05-13 12:03:17,2
0024340-S,2024-05-13 13:28:13,1
0024340-S,2024-05-14 07:39:46,2
0024340-S,2024-05-14 08:58:14,2
0024340-S,2024-05-14 10:27:37,2
0024340-S,2024-05-14 10:35:37,2
0024340-S,2024-05-14 13:17:32,6
0024340-S,2024-05-08 07:57:16,3
0024340-S,2024-05-08 08:10:25,1
0024340-S,2024-05-08 08:43:48,1
0024340-S,2024-05-08 08:55:50,3
0024340-S,2024-05-08 08:57:20,6
0024340-S,2024-05-08 12:59:46,2
0024340-S,2024-05-09 07:55:05,2
0024340-S,2024-05-09 14:36:56,2
0024340-S,2024-05-06 07:37:58,2
0024340-S,2024-05-06 09:46:25,1
0024340-S,2024-05-06 10:22:33,1
0024340-S,2024-05-06 10:29:01,2
0024340-S,2024-05-06 11:15:56,6
0024340-S,2024-05-06 11:46:31,3
0024340-S,2024-05-06 12:42:29,6
0024340-S,2024-05-06 12:50:12,6
0024340-S,2024-05-06 12:50:18,12
0024340-S,2024-05-06 13:22:05,3
0024340-S,2024-05-07 10:36:58,1
0024340-S,2024-05-07 15:05:28,1
0024340-S,2024-05-02 07:19:16,6
0024340-S,2024-05-02 08:56:38,1
0024340-S,2024-05-02 10:18:33,1
0024340-S,2024-05-02 10:56:59,1
0024340-S,2024-05-03 07:47:03,2
0024340-S,2024-05-03 11:21:09,3
0024340-S,2024-05-03 13:38:18,2
0024340-S,2024-04-30 09:57:31,2
0024340-S,2024-04-30 10:36:39,6
0024340-S,2024-05-01 07:23:59,2
0024340-S,2024-05-01 08:31:16,2
0024340-S,2024-05-01 10:23:43,2
0024340-S,2024-05-01 11:01:07,2
0024340-S,2024-05-01 13:45:44,2
0024340-S,2024-04-26 07:38:58,3
0024340-S,2024-04-27 08:29:58,1
0024340-S,2024-04-29 08:24:18,2
0024340-S,2024-04-29 12:45:51,2
0024340-S,2024-04-29 14:26:01,2
0024340-S,2024-04-23 14:23:16,1
0024340-S,2024-04-24 07:56:54,1
0024340-S,2024-04-24 10:15:29,1
0024340-S,2024-04-24 13:00:38,1
0024340-S,2024-04-25 08:34:38,2
0024340-S,2024-04-25 14:24:24,2
0024340-S,2024-04-19 12:58:30,2
0024340-S,2024-04-19 13:01:50,1
0024340-S,2024-04-19 13:34:19,2
0024340-S,2024-04-19 15:05:52,2
0024340-S,2024-04-22 07:32:16,1
0024340-S,2024-04-22 07:40:08,2
0024340-S,2024-04-22 09:10:56,2
0024340-S,2024-04-22 09:49:10,2
0024340-S,2024-04-22 10:23:30,2
0024340-S,2024-04-22 10:24:19,2
0024340-S,2024-04-22 10:25:06,2
0024340-S,2024-04-22 11:03:56,2
0024340-S,2024-04-22 11:49:55,2
0024340-S,2024-04-22 11:56:55,2
0024340-S,2024-04-22 13:34:49,2
0024340-S,2024-04-23 06:27:23,2
0024340-S,2024-04-23 07:42:59,2
0024340-S,2024-04-17 13:07:01,2
0024340-S,2024-04-17 14:53:28,1
0024340-S,2024-04-18 06:46:18,1
0024340-S,2024-04-18 07:39:18,2
0024340-S,2024-04-18 07:45:55,2
0024340-S,2024-04-18 07:50:54,2
0024340-S,2024-04-18 07:59:25,2
0024340-S,2024-04-18 07:59:37,2
0024340-S,2024-04-18 08:17:56,2
0024340-S,2024-04-18 08:18:10,2
0024340-S,2024-04-18 08:23:08,2
0024340-S,2024-04-18 08:39:09,2
0024340-S,2024-04-18 08:43:12,2
0024340-S,2024-04-18 08:55:34,2
0024340-S,2024-04-18 08:55:37,2
0024340-S,2024-04-18 09:00:03,2
0024340-S,2024-04-18 09:11:40,2
0024340-S,2024-04-18 09:11:44,2
0024340-S,2024-04-18 09:47:46,2
0024340-S,2024-04-18 09:57:52,2
0024340-S,2024-04-18 09:58:21,2
0024340-S,2024-04-18 10:05:19,2
0024340-S,2024-04-18 10:06:16,2
0024340-S,2024-04-18 10:12:19,2
0024340-S,2024-04-18 11:11:52,2
0024340-S,2024-04-18 11:21:18,2
0024340-S,2024-04-18 11:31:19,2
0024340-S,2024-04-18 11:37:04,2
0024340-S,2024-04-18 11:38:08,2
0024340-S,2024-04-18 11:38:27,2
0024340-S,2024-04-18 11:45:20,2
0024340-S,2024-04-18 11:47:24,2
0024340-S,2024-04-18 11:51:03,2
0024340-S,2024-04-18 11:58:53,2
0024340-S,2024-04-18 12:48:16,2
0024340-S,2024-04-18 12:53:49,2
0024340-S,2024-04-18 12:55:27,2
0024340-S,2024-04-18 12:56:55,1
0024340-S,2024-04-18 12:56:59,2
0024340-S,2024-04-18 13:00:02,2
0024340-S,2024-04-18 13:07:28,2
0024340-S,2024-04-18 13:18:53,2
0024340-S,2024-04-18 13:26:43,2
0024340-S,2024-04-18 13:33:59,2
0024340-S,2024-04-18 13:43:39,2
0024340-S,2024-04-18 13:52:08,2
0024340-S,2024-04-18 14:21:52,2
0024340-S,2024-04-18 15:04:21,2
0024340-S,2024-04-19 07:30:19,2
0024340-S,2024-04-19 07:43:55,2
0024340-S,2024-04-19 09:52:25,6
0024340-S,2024-04-19 10:18:56,6
0024340-S,2024-04-19 11:41:28,2
0024340-S,2024-04-15 08:44:04,1
0024340-S,2024-04-15 11:45:06,1
0024340-S,2024-04-15 15:02:45,1
0024340-S,2024-04-11 14:26:23,3
0024340-S,2024-04-12 08:55:35,2
0024340-S,2024-04-12 09:42:38,1
0024340-S,2024-04-12 09:46:15,1
0024340-S,2024-04-13 07:30:51,2
0024340-S,2024-04-13 11:29:30,2
0024340-S,2024-04-13 11:58:55,1
0024340-S,2024-04-15 08:09:35,1
0024340-S,2024-04-10 11:09:55,2
0024340-S,2024-04-10 11:18:41,2
0024340-S,2024-04-11 07:49:34,1
0024340-S,2024-04-11 09:47:06,3
0024340-S,2024-04-05 14:52:00,1
0024340-S,2024-04-06 08:10:23,1
0024340-S,2024-04-06 09:36:48,4
0024340-S,2024-04-08 07:34:12,2
0024340-S,2024-04-08 10:47:50,1
0024340-S,2024-04-08 11:40:40,1
0024340-S,2024-04-08 13:22:43,1
0024340-S,2024-04-03 13:25:31,1
0024340-S,2024-04-04 10:12:41,1
0024340-S,2024-04-05 11:53:34,6
0024340-S,2024-03-29 13:45:52,3
0024340-S,2024-03-28 08:59:03,1
0024340-S,2024-03-29 08:08:08,4
0024340-S,2024-03-29 12:49:07,1
0024340-S,2024-03-25 09:39:45,3
0024340-S,2024-03-26 08:28:41,3
0024340-S,2024-03-26 11:43:23,3
0024340-S,2024-03-27 12:43:20,1
0024340-S,2024-03-19 10:56:36,2
0024340-S,2024-03-19 14:57:02,1
0024340-S,2024-03-20 07:28:00,1
0024340-S,2024-03-20 07:28:54,1
0024340-S,2024-03-20 07:34:00,4
0024340-S,2024-03-20 07:57:29,2
0024340-S,2024-03-20 07:57:34,6
0024340-S,2024-03-20 08:07:04,1
0024340-S,2024-03-20 08:11:38,3
0024340-S,2024-03-20 08:14:07,3
0024340-S,2024-03-20 08:16:55,3
0024340-S,2024-03-20 08:23:56,1
0024340-S,2024-03-20 09:55:39,1
0024340-S,2024-03-20 10:04:45,6
0024340-S,2024-03-20 10:04:53,2
0024340-S,2024-03-20 10:15:57,6
0024340-S,2024-03-21 14:28:05,1
0024340-S,2024-03-22 08:12:00,6
