,date,sales
0,2013-01-01,41077
1,2013-02-01,41306
2,2013-03-01,55827
3,2013-04-01,61523
4,2013-05-01,69272
5,2013-06-01,71531
6,2013-07-01,77527
7,2013-08-01,69745
8,2013-09-01,62408
9,2013-10-01,59130
10,2013-11-01,62465
11,2013-12-01,46029
12,2014-01-01,47788
13,2014-02-01,47838
14,2014-03-01,63729
15,2014-04-01,71149
16,2014-05-01,80108
17,2014-06-01,82196
18,2014-07-01,89389
19,2014-08-01,79794
20,2014-09-01,71134
21,2014-10-01,68740
22,2014-11-01,72506
23,2014-12-01,52415
24,2015-01-01,49842
25,2015-02-01,49530
26,2015-03-01,66056
27,2015-04-01,74701
28,2015-05-01,83523
29,2015-06-01,84745
30,2015-07-01,93969
31,2015-08-01,83442
32,2015-09-01,74389
33,2015-10-01,72520
34,2015-11-01,74292
35,2015-12-01,54701
36,2016-01-01,54559
37,2016-02-01,55722
38,2016-03-01,71565
39,2016-04-01,81557
40,2016-05-01,89502
41,2016-06-01,92231
42,2016-07-01,103027
43,2016-08-01,88626
44,2016-09-01,81444
45,2016-10-01,78436
46,2016-11-01,80578
47,2016-12-01,60246
48,2017-01-01,56086
49,2017-02-01,56098
50,2017-03-01,74037
51,2017-04-01,85338
52,2017-05-01,92248
53,2017-06-01,96188
54,2017-07-01,106187
55,2017-08-01,92856
56,2017-09-01,84759
57,2017-10-01,80519
58,2017-11-01,84500
59,2017-12-01,62958
