,date,sales,sales_diff
1,2013-02-01,41306,229.0
2,2013-03-01,55827,14521.0
3,2013-04-01,61523,5696.0
4,2013-05-01,69272,7749.0
5,2013-06-01,71531,2259.0
6,2013-07-01,77527,5996.0
7,2013-08-01,69745,-7782.0
8,2013-09-01,62408,-7337.0
9,2013-10-01,59130,-3278.0
10,2013-11-01,62465,3335.0
11,2013-12-01,46029,-16436.0
12,2014-01-01,47788,1759.0
13,2014-02-01,47838,50.0
14,2014-03-01,63729,15891.0
15,2014-04-01,71149,7420.0
16,2014-05-01,80108,8959.0
17,2014-06-01,82196,2088.0
18,2014-07-01,89389,7193.0
19,2014-08-01,79794,-9595.0
20,2014-09-01,71134,-8660.0
21,2014-10-01,68740,-2394.0
22,2014-11-01,72506,3766.0
23,2014-12-01,52415,-20091.0
24,2015-01-01,49842,-2573.0
25,2015-02-01,49530,-312.0
26,2015-03-01,66056,16526.0
27,2015-04-01,74701,8645.0
28,2015-05-01,83523,8822.0
29,2015-06-01,84745,1222.0
30,2015-07-01,93969,9224.0
31,2015-08-01,83442,-10527.0
32,2015-09-01,74389,-9053.0
33,2015-10-01,72520,-1869.0
34,2015-11-01,74292,1772.0
35,2015-12-01,54701,-19591.0
36,2016-01-01,54559,-142.0
37,2016-02-01,55722,1163.0
38,2016-03-01,71565,15843.0
39,2016-04-01,81557,9992.0
40,2016-05-01,89502,7945.0
41,2016-06-01,92231,2729.0
42,2016-07-01,103027,10796.0
43,2016-08-01,88626,-14401.0
44,2016-09-01,81444,-7182.0
45,2016-10-01,78436,-3008.0
46,2016-11-01,80578,2142.0
47,2016-12-01,60246,-20332.0
48,2017-01-01,56086,-4160.0
49,2017-02-01,56098,12.0
50,2017-03-01,74037,17939.0
51,2017-04-01,85338,11301.0
52,2017-05-01,92248,6910.0
53,2017-06-01,96188,3940.0
54,2017-07-01,106187,9999.0
55,2017-08-01,92856,-13331.0
56,2017-09-01,84759,-8097.0
57,2017-10-01,80519,-4240.0
58,2017-11-01,84500,3981.0
59,2017-12-01,62958,-21542.0
